Timestamp,Stage,Duration(ms)
2025-04-04 09:58:31,initialization,0.00
2025-04-04 09:58:31,rule_loading,1.00
2025-04-04 09:58:31,crawler_initialization,9.00
2025-04-04 09:58:31,file_discovery,13.00
2025-04-04 09:58:31,file_analysis,547.00
2025-04-04 09:58:31,results_processing,0.00
2025-04-04 09:58:31,summary_output,0.00
2025-04-04 09:58:31,json_output,0.00
2025-04-04 09:58:31,config_loading,0.00
2025-04-04 09:58:31,logging_setup,0.00
2025-04-04 09:58:55,config_loading,0.00
2025-04-04 09:58:55,logging_setup,0.00
2025-04-04 09:58:55,rule_loading,1.00
2025-04-04 09:58:55,file_discovery,14.00
2025-04-04 09:58:55,results_processing,0.00
2025-04-04 09:58:55,json_output,0.00
2025-04-04 09:58:55,initialization,0.00
2025-04-04 09:58:55,crawler_initialization,9.00
2025-04-04 09:58:55,file_analysis,554.00
2025-04-04 09:58:55,summary_output,0.00
2025-04-04 09:58:58,summary_output,0.00
2025-04-04 09:58:58,json_output,0.00
2025-04-04 09:58:58,initialization,0.00
2025-04-04 09:58:58,results_processing,0.00
2025-04-04 09:58:58,config_loading,0.00
2025-04-04 09:58:58,logging_setup,0.00
2025-04-04 09:58:58,rule_loading,1.00
2025-04-04 09:58:58,crawler_initialization,9.00
2025-04-04 09:58:58,file_discovery,15.00
2025-04-04 09:58:58,file_analysis,547.00
2025-04-04 09:58:59,crawler_initialization,9.00
2025-04-04 09:58:59,file_analysis,544.00
2025-04-04 09:58:59,results_processing,0.00
2025-04-04 09:58:59,summary_output,0.00
2025-04-04 09:58:59,json_output,0.00
2025-04-04 09:58:59,config_loading,0.00
2025-04-04 09:58:59,file_discovery,14.00
2025-04-04 09:58:59,logging_setup,0.00
2025-04-04 09:58:59,initialization,0.00
2025-04-04 09:58:59,rule_loading,2.00
2025-04-04 09:59:01,results_processing,0.00
2025-04-04 09:59:01,json_output,0.00
2025-04-04 09:59:01,config_loading,0.00
2025-04-04 09:59:01,initialization,0.00
2025-04-04 09:59:01,rule_loading,1.00
2025-04-04 09:59:01,file_discovery,14.00
2025-04-04 09:59:01,file_analysis,554.00
2025-04-04 09:59:01,summary_output,0.00
2025-04-04 09:59:01,logging_setup,0.00
2025-04-04 09:59:01,crawler_initialization,9.00
2025-04-04 09:59:56,config_loading,0.00
2025-04-04 09:59:56,rule_loading,1.00
2025-04-04 09:59:56,file_analysis,547.00
2025-04-04 09:59:56,summary_output,0.00
2025-04-04 09:59:56,logging_setup,0.00
2025-04-04 09:59:56,initialization,0.00
2025-04-04 09:59:56,crawler_initialization,8.00
2025-04-04 09:59:56,file_discovery,14.00
2025-04-04 09:59:56,results_processing,0.00
2025-04-04 09:59:56,json_output,0.00
2025-04-04 10:00:08,config_loading,0.00
2025-04-04 10:00:08,initialization,0.00
2025-04-04 10:00:08,rule_loading,1.00
2025-04-04 10:00:08,crawler_initialization,9.00
2025-04-04 10:00:08,summary_output,0.00
2025-04-04 10:00:08,json_output,0.00
2025-04-04 10:00:08,logging_setup,0.00
2025-04-04 10:00:08,file_discovery,14.00
2025-04-04 10:00:08,file_analysis,550.00
2025-04-04 10:00:08,results_processing,0.00
2025-04-04 10:04:18,file_analysis,592.00
2025-04-04 10:04:18,results_processing,0.00
2025-04-04 10:04:18,logging_setup,0.00
2025-04-04 10:04:18,initialization,0.00
2025-04-04 10:04:18,rule_loading,1.00
2025-04-04 10:04:18,crawler_initialization,9.00
2025-04-04 10:04:18,file_discovery,14.00
2025-04-04 10:04:18,summary_output,0.00
2025-04-04 10:04:18,json_output,0.00
2025-04-04 10:04:18,config_loading,0.00
2025-04-04 10:05:16,config_loading,0.00
2025-04-04 10:05:16,initialization,0.00
2025-04-04 10:05:16,rule_loading,1.00
2025-04-04 10:05:16,crawler_initialization,9.00
2025-04-04 10:05:16,results_processing,0.00
2025-04-04 10:05:16,json_output,0.00
2025-04-04 10:05:16,logging_setup,0.00
2025-04-04 10:05:16,file_discovery,13.00
2025-04-04 10:05:16,file_analysis,582.00
2025-04-04 10:05:16,summary_output,0.00
2025-04-04 10:06:32,config_loading,0.00
2025-04-04 10:06:32,initialization,0.00
2025-04-04 10:06:32,rule_loading,1.00
2025-04-04 10:06:32,crawler_initialization,9.00
2025-04-04 10:06:32,results_processing,0.00
2025-04-04 10:06:32,json_output,0.00
2025-04-04 10:06:32,logging_setup,0.00
2025-04-04 10:06:32,file_discovery,13.00
2025-04-04 10:06:32,file_analysis,584.00
2025-04-04 10:06:32,summary_output,0.00
2025-04-04 10:09:21,logging_setup,0.00
2025-04-04 10:09:21,rule_loading,1.00
2025-04-04 10:09:21,file_analysis,1069.00
2025-04-04 10:09:21,summary_output,0.00
2025-04-04 10:09:21,json_output,0.00
2025-04-04 10:09:21,config_loading,0.00
2025-04-04 10:09:21,initialization,0.00
2025-04-04 10:09:21,crawler_initialization,9.00
2025-04-04 10:09:21,file_discovery,14.00
2025-04-04 10:09:21,results_processing,0.00
2025-04-04 10:09:26,initialization,0.00
2025-04-04 10:09:26,rule_loading,1.00
2025-04-04 10:09:26,crawler_initialization,9.00
2025-04-04 10:09:26,file_discovery,14.00
2025-04-04 10:09:26,summary_output,0.00
2025-04-04 10:09:26,json_output,0.00
2025-04-04 10:09:26,config_loading,0.00
2025-04-04 10:09:26,logging_setup,0.00
2025-04-04 10:09:26,file_analysis,1028.00
2025-04-04 10:09:26,results_processing,0.00
2025-04-04 10:09:30,config_loading,0.00
2025-04-04 10:09:30,rule_loading,1.00
2025-04-04 10:09:30,crawler_initialization,9.00
2025-04-04 10:09:30,file_analysis,1046.00
2025-04-04 10:09:30,results_processing,0.00
2025-04-04 10:09:30,summary_output,0.00
2025-04-04 10:09:30,logging_setup,0.00
2025-04-04 10:09:30,initialization,0.00
2025-04-04 10:09:30,file_discovery,13.00
2025-04-04 10:09:30,json_output,0.00
2025-04-04 10:10:41,logging_setup,0.00
2025-04-04 10:10:41,results_processing,0.00
2025-04-04 10:10:41,summary_output,0.00
2025-04-04 10:10:41,config_loading,0.00
2025-04-04 10:10:41,initialization,0.00
2025-04-04 10:10:41,rule_loading,1.00
2025-04-04 10:10:41,crawler_initialization,9.00
2025-04-04 10:10:41,file_discovery,12.00
2025-04-04 10:10:41,file_analysis,545.00
2025-04-04 10:10:41,json_output,0.00
2025-04-04 10:10:44,config_loading,0.00
2025-04-04 10:10:44,initialization,0.00
2025-04-04 10:10:44,rule_loading,1.00
2025-04-04 10:10:44,file_discovery,14.00
2025-04-04 10:10:44,file_analysis,550.00
2025-04-04 10:10:44,json_output,0.00
2025-04-04 10:10:44,logging_setup,0.00
2025-04-04 10:10:44,crawler_initialization,9.00
2025-04-04 10:10:44,results_processing,0.00
2025-04-04 10:10:44,summary_output,0.00
2025-04-04 10:10:46,rule_loading,1.00
2025-04-04 10:10:46,json_output,0.00
2025-04-04 10:10:46,logging_setup,0.00
2025-04-04 10:10:46,initialization,0.00
2025-04-04 10:10:46,crawler_initialization,9.00
2025-04-04 10:10:46,file_discovery,14.00
2025-04-04 10:10:46,file_analysis,548.00
2025-04-04 10:10:46,results_processing,0.00
2025-04-04 10:10:46,summary_output,0.00
2025-04-04 10:10:46,config_loading,0.00
2025-04-04 10:12:32,file_discovery,14.00
2025-04-04 10:12:32,file_analysis,545.00
2025-04-04 10:12:32,summary_output,0.00
2025-04-04 10:12:32,config_loading,0.00
2025-04-04 10:12:32,logging_setup,0.00
2025-04-04 10:12:32,rule_loading,1.00
2025-04-04 10:12:32,crawler_initialization,9.00
2025-04-04 10:12:32,results_processing,0.00
2025-04-04 10:12:32,json_output,0.00
2025-04-04 10:12:32,initialization,0.00
2025-04-04 10:12:41,config_loading,0.00
2025-04-04 10:12:41,logging_setup,0.00
2025-04-04 10:12:41,crawler_initialization,9.00
2025-04-04 10:12:41,file_discovery,14.00
2025-04-04 10:12:41,results_processing,0.00
2025-04-04 10:12:41,summary_output,0.00
2025-04-04 10:12:41,json_output,0.00
2025-04-04 10:12:41,initialization,0.00
2025-04-04 10:12:41,rule_loading,1.00
2025-04-04 10:12:41,file_analysis,546.00
2025-04-04 10:12:46,logging_setup,0.00
2025-04-04 10:12:46,initialization,0.00
2025-04-04 10:12:46,file_discovery,13.00
2025-04-04 10:12:46,json_output,0.00
2025-04-04 10:12:46,config_loading,0.00
2025-04-04 10:12:46,rule_loading,1.00
2025-04-04 10:12:46,crawler_initialization,9.00
2025-04-04 10:12:46,file_analysis,550.00
2025-04-04 10:12:46,results_processing,0.00
2025-04-04 10:12:46,summary_output,0.00
2025-04-04 10:12:54,logging_setup,0.00
2025-04-04 10:12:54,crawler_initialization,9.00
2025-04-04 10:12:54,file_analysis,552.00
2025-04-04 10:12:54,config_loading,0.00
2025-04-04 10:12:54,initialization,0.00
2025-04-04 10:12:54,rule_loading,1.00
2025-04-04 10:12:54,file_discovery,14.00
2025-04-04 10:12:54,results_processing,0.00
2025-04-04 10:12:54,summary_output,0.00
2025-04-04 10:12:54,json_output,0.00
2025-04-04 10:13:00,config_loading,0.00
2025-04-04 10:13:00,logging_setup,0.00
2025-04-04 10:13:00,crawler_initialization,9.00
2025-04-04 10:13:00,file_discovery,14.00
2025-04-04 10:13:00,json_output,0.00
2025-04-04 10:13:00,initialization,0.00
2025-04-04 10:13:00,rule_loading,1.00
2025-04-04 10:13:00,file_analysis,544.00
2025-04-04 10:13:00,results_processing,0.00
2025-04-04 10:13:00,summary_output,0.00
2025-04-04 10:13:02,logging_setup,0.00
2025-04-04 10:13:02,rule_loading,1.00
2025-04-04 10:13:02,file_discovery,14.00
2025-04-04 10:13:02,file_analysis,553.00
2025-04-04 10:13:02,json_output,0.00
2025-04-04 10:13:02,config_loading,0.00
2025-04-04 10:13:02,initialization,0.00
2025-04-04 10:13:02,crawler_initialization,9.00
2025-04-04 10:13:02,results_processing,0.00
2025-04-04 10:13:02,summary_output,0.00
2025-04-04 10:13:03,file_discovery,14.00
2025-04-04 10:13:03,file_analysis,549.00
2025-04-04 10:13:03,results_processing,0.00
2025-04-04 10:13:03,summary_output,0.00
2025-04-04 10:13:03,config_loading,0.00
2025-04-04 10:13:03,logging_setup,0.00
2025-04-04 10:13:03,initialization,0.00
2025-04-04 10:13:03,crawler_initialization,9.00
2025-04-04 10:13:03,json_output,0.00
2025-04-04 10:13:03,rule_loading,1.00
2025-04-04 10:13:05,results_processing,0.00
2025-04-04 10:13:05,json_output,0.00
2025-04-04 10:13:05,initialization,0.00
2025-04-04 10:13:05,crawler_initialization,9.00
2025-04-04 10:13:05,file_analysis,541.00
2025-04-04 10:13:05,summary_output,0.00
2025-04-04 10:13:05,config_loading,0.00
2025-04-04 10:13:05,logging_setup,0.00
2025-04-04 10:13:05,rule_loading,1.00
2025-04-04 10:13:05,file_discovery,13.00
2025-04-04 10:16:01,file_discovery,14.00
2025-04-04 10:16:01,results_processing,0.00
2025-04-04 10:16:01,summary_output,0.00
2025-04-04 10:16:01,json_output,0.00
2025-04-04 10:16:01,config_loading,0.00
2025-04-04 10:16:01,logging_setup,0.00
2025-04-04 10:16:01,initialization,0.00
2025-04-04 10:16:01,rule_loading,1.00
2025-04-04 10:16:01,crawler_initialization,9.00
2025-04-04 10:16:01,file_analysis,520.00
2025-04-04 10:16:04,summary_output,0.00
2025-04-04 10:16:04,json_output,0.00
2025-04-04 10:16:04,logging_setup,0.00
2025-04-04 10:16:04,initialization,0.00
2025-04-04 10:16:04,crawler_initialization,9.00
2025-04-04 10:16:04,config_loading,0.00
2025-04-04 10:16:04,rule_loading,1.00
2025-04-04 10:16:04,file_discovery,13.00
2025-04-04 10:16:04,file_analysis,530.00
2025-04-04 10:16:04,results_processing,0.00
2025-04-04 10:16:06,results_processing,0.00
2025-04-04 10:16:06,json_output,0.00
2025-04-04 10:16:06,config_loading,0.00
2025-04-04 10:16:06,crawler_initialization,9.00
2025-04-04 10:16:06,file_discovery,14.00
2025-04-04 10:16:06,summary_output,0.00
2025-04-04 10:16:06,logging_setup,0.00
2025-04-04 10:16:06,initialization,0.00
2025-04-04 10:16:06,rule_loading,1.00
2025-04-04 10:16:06,file_analysis,537.00
2025-04-04 10:18:46,config_loading,0.00
2025-04-04 10:18:46,crawler_initialization,9.00
2025-04-04 10:18:46,file_analysis,538.00
2025-04-04 10:18:46,results_processing,0.00
2025-04-04 10:18:46,json_output,0.00
2025-04-04 10:18:46,logging_setup,0.00
2025-04-04 10:18:46,initialization,0.00
2025-04-04 10:18:46,rule_loading,1.00
2025-04-04 10:18:46,file_discovery,13.00
2025-04-04 10:18:46,summary_output,0.00
2025-04-04 10:18:49,config_loading,0.00
2025-04-04 10:18:49,logging_setup,0.00
2025-04-04 10:18:49,initialization,0.00
2025-04-04 10:18:49,rule_loading,1.00
2025-04-04 10:18:49,crawler_initialization,9.00
2025-04-04 10:18:49,file_discovery,15.00
2025-04-04 10:18:49,summary_output,0.00
2025-04-04 10:18:49,json_output,0.00
2025-04-04 10:18:49,file_analysis,546.00
2025-04-04 10:18:49,results_processing,0.00
